# numero de partículas   :  500
# densidad               : 0.8000
# temperatura inicial    : 1.0000
# volumen                : 0.625E+03
# largo de la caja      :    0.854988E+01
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :    2000
# pasos de medición      :   20000
# reescaleo de vel cada  :    1
# t, Ekin, Epot, Etot, Temp, Pres
   0.569950E+02    0.741829E+03   -0.273500E+04   -0.199317E+04    0.989105E+00    0.135112E+01
   0.574950E+02    0.745836E+03   -0.273909E+04   -0.199325E+04    0.994448E+00    0.135387E+01
   0.579950E+02    0.745759E+03   -0.273898E+04   -0.199322E+04    0.994345E+00    0.137653E+01
   0.584950E+02    0.759828E+03   -0.275304E+04   -0.199321E+04    0.101310E+01    0.122541E+01
   0.589950E+02    0.798709E+03   -0.279204E+04   -0.199333E+04    0.106495E+01    0.900136E+00
   0.594950E+02    0.781171E+03   -0.277437E+04   -0.199320E+04    0.104156E+01    0.102077E+01
   0.599950E+02    0.762031E+03   -0.275527E+04   -0.199323E+04    0.101604E+01    0.124674E+01
   0.604950E+02    0.793790E+03   -0.278702E+04   -0.199323E+04    0.105839E+01    0.107224E+01
   0.609950E+02    0.784096E+03   -0.277737E+04   -0.199327E+04    0.104546E+01    0.100899E+01
   0.614950E+02    0.773592E+03   -0.276691E+04   -0.199332E+04    0.103146E+01    0.111887E+01
   0.619950E+02    0.776791E+03   -0.277000E+04   -0.199321E+04    0.103572E+01    0.106111E+01
   0.624950E+02    0.770763E+03   -0.276400E+04   -0.199324E+04    0.102768E+01    0.104949E+01
   0.629950E+02    0.746549E+03   -0.273984E+04   -0.199329E+04    0.995398E+00    0.126792E+01
   0.634950E+02    0.778502E+03   -0.277181E+04   -0.199331E+04    0.103800E+01    0.100199E+01
   0.639950E+02    0.763966E+03   -0.275730E+04   -0.199333E+04    0.101862E+01    0.126947E+01
   0.644950E+02    0.768093E+03   -0.276131E+04   -0.199321E+04    0.102412E+01    0.987486E+00
   0.649950E+02    0.793283E+03   -0.278654E+04   -0.199326E+04    0.105771E+01    0.997043E+00
   0.654950E+02    0.769653E+03   -0.276287E+04   -0.199322E+04    0.102620E+01    0.113214E+01
   0.659950E+02    0.765003E+03   -0.275822E+04   -0.199322E+04    0.102000E+01    0.107382E+01
   0.664950E+02    0.774667E+03   -0.276791E+04   -0.199324E+04    0.103289E+01    0.102872E+01
   0.669950E+02    0.767038E+03   -0.276030E+04   -0.199326E+04    0.102272E+01    0.112215E+01
   0.674950E+02    0.773725E+03   -0.276699E+04   -0.199326E+04    0.103163E+01    0.115735E+01
   0.679950E+02    0.776287E+03   -0.276969E+04   -0.199340E+04    0.103505E+01    0.103618E+01
   0.684950E+02    0.793820E+03   -0.278715E+04   -0.199333E+04    0.105843E+01    0.869648E+00
   0.689950E+02    0.764364E+03   -0.275762E+04   -0.199325E+04    0.101915E+01    0.112746E+01
   0.694950E+02    0.767984E+03   -0.276126E+04   -0.199328E+04    0.102398E+01    0.116255E+01
   0.699950E+02    0.786875E+03   -0.278012E+04   -0.199325E+04    0.104917E+01    0.918252E+00
   0.704950E+02    0.795267E+03   -0.278843E+04   -0.199316E+04    0.106036E+01    0.774062E+00
   0.709950E+02    0.752950E+03   -0.274622E+04   -0.199327E+04    0.100393E+01    0.128442E+01
   0.714950E+02    0.758722E+03   -0.275201E+04   -0.199329E+04    0.101163E+01    0.121808E+01
   0.719950E+02    0.777006E+03   -0.277039E+04   -0.199338E+04    0.103601E+01    0.102544E+01
   0.724950E+02    0.754266E+03   -0.274740E+04   -0.199313E+04    0.100569E+01    0.118300E+01
   0.729950E+02    0.748145E+03   -0.274139E+04   -0.199325E+04    0.997526E+00    0.115570E+01
   0.734950E+02    0.737436E+03   -0.273082E+04   -0.199339E+04    0.983247E+00    0.134895E+01
   0.739950E+02    0.773435E+03   -0.276672E+04   -0.199328E+04    0.103125E+01    0.106155E+01
   0.744950E+02    0.796406E+03   -0.278965E+04   -0.199325E+04    0.106188E+01    0.901272E+00
   0.749950E+02    0.783256E+03   -0.277655E+04   -0.199329E+04    0.104434E+01    0.105019E+01
   0.754950E+02    0.751937E+03   -0.274532E+04   -0.199338E+04    0.100258E+01    0.139959E+01
   0.759950E+02    0.782460E+03   -0.277575E+04   -0.199329E+04    0.104328E+01    0.102740E+01
   0.764950E+02    0.753240E+03   -0.274661E+04   -0.199337E+04    0.100432E+01    0.132970E+01
   0.769950E+02    0.763213E+03   -0.275647E+04   -0.199325E+04    0.101762E+01    0.117264E+01
   0.774950E+02    0.763799E+03   -0.275700E+04   -0.199320E+04    0.101840E+01    0.123362E+01
   0.779950E+02    0.747904E+03   -0.274130E+04   -0.199340E+04    0.997205E+00    0.140542E+01
   0.784950E+02    0.791571E+03   -0.278490E+04   -0.199333E+04    0.105543E+01    0.848692E+00
   0.789950E+02    0.769612E+03   -0.276288E+04   -0.199326E+04    0.102615E+01    0.104143E+01
   0.794950E+02    0.766481E+03   -0.275977E+04   -0.199329E+04    0.102197E+01    0.114581E+01
   0.799950E+02    0.761321E+03   -0.275470E+04   -0.199337E+04    0.101509E+01    0.128924E+01
   0.804950E+02    0.771731E+03   -0.276507E+04   -0.199334E+04    0.102897E+01    0.903253E+00
   0.809950E+02    0.787776E+03   -0.278106E+04   -0.199329E+04    0.105037E+01    0.966641E+00
   0.814950E+02    0.755454E+03   -0.274878E+04   -0.199333E+04    0.100727E+01    0.117450E+01
   0.819950E+02    0.788607E+03   -0.278201E+04   -0.199340E+04    0.105148E+01    0.103031E+01
   0.824950E+02    0.742708E+03   -0.273600E+04   -0.199329E+04    0.990277E+00    0.132233E+01
   0.829950E+02    0.742867E+03   -0.273606E+04   -0.199320E+04    0.990489E+00    0.142609E+01
   0.834950E+02    0.750208E+03   -0.274349E+04   -0.199328E+04    0.100028E+01    0.112297E+01
   0.839950E+02    0.783783E+03   -0.277714E+04   -0.199336E+04    0.104504E+01    0.996045E+00
   0.844950E+02    0.771001E+03   -0.276441E+04   -0.199341E+04    0.102800E+01    0.118251E+01
   0.849950E+02    0.744157E+03   -0.273745E+04   -0.199330E+04    0.992209E+00    0.130662E+01
   0.854950E+02    0.773295E+03   -0.276667E+04   -0.199338E+04    0.103106E+01    0.102718E+01
   0.859950E+02    0.780379E+03   -0.277377E+04   -0.199339E+04    0.104050E+01    0.106097E+01
   0.864950E+02    0.784680E+03   -0.277803E+04   -0.199335E+04    0.104624E+01    0.923085E+00
   0.869950E+02    0.747160E+03   -0.274051E+04   -0.199335E+04    0.996213E+00    0.127544E+01
   0.874950E+02    0.742916E+03   -0.273633E+04   -0.199342E+04    0.990555E+00    0.130674E+01
   0.879950E+02    0.752327E+03   -0.274560E+04   -0.199327E+04    0.100310E+01    0.119114E+01
   0.884950E+02    0.777699E+03   -0.277105E+04   -0.199335E+04    0.103693E+01    0.103291E+01
